user_id,item_id,action,price,created_at
65,100,view,67.44,2025-06-13T10:54:58.094492
96,19,view,88.06,2025-08-11T11:49:11.094492
32,51,view,130.85,2025-07-18T20:52:14.094492
123,79,click,149.73,2025-06-13T00:16:59.094492
49,70,view,32.34,2025-06-10T04:36:41.094492
71,83,click,133.86,2025-07-07T10:56:12.094492
115,30,click,59.95,2025-05-26T22:13:31.094492
60,70,click,66.5,2025-08-02T09:09:22.094492
138,89,view,98.05,2025-07-28T05:47:35.094492
147,57,view,136.77,2025-08-02T16:34:15.094492
107,16,view,155.88,2025-08-13T23:02:36.094492
90,98,click,147.48,2025-06-14T11:23:17.094492
125,89,view,196.22,2025-08-13T12:12:00.094492
17,69,view,154.61,2025-06-10T12:15:12.094492
22,59,click,134.49,2025-08-18T17:17:29.094492
157,6,view,64.01,2025-07-21T21:19:53.094492
121,78,view,175.47,2025-06-12T02:36:30.094492
49,95,view,44.22,2025-06-05T05:39:22.094492
150,3,view,23.89,2025-08-18T03:34:42.094492
162,63,view,6.79,2025-06-12T23:31:24.094492
55,28,cart,69.69,2025-06-30T16:41:03.094492
100,57,click,91.19,2025-07-18T07:41:30.094492
124,95,view,25.14,2025-06-10T12:21:25.094492
43,77,view,48.62,2025-06-04T16:25:58.094492
40,65,view,129.6,2025-07-28T18:49:31.094492
200,21,view,15.97,2025-07-12T01:24:15.094492
64,10,view,70.86,2025-08-03T16:19:17.094492
185,52,view,86.46,2025-06-14T06:23:34.094492
114,75,view,31.3,2025-07-01T17:11:05.094492
127,28,view,76.11,2025-06-13T06:12:00.094492
22,11,click,17.13,2025-07-02T19:32:58.094492
196,59,view,132.86,2025-05-30T17:00:28.094492
55,54,cart,125.87,2025-06-12T04:18:31.094492
191,55,view,124.99,2025-07-25T00:43:57.094492
40,65,view,42.02,2025-07-25T02:22:21.094492
124,67,click,14.41,2025-07-25T04:25:06.094492
198,94,click,181.95,2025-06-01T11:05:01.094492
36,37,click,63.74,2025-08-11T22:49:18.094492
174,31,view,179.36,2025-08-09T02:42:38.094492
64,61,click,118.02,2025-06-06T20:21:18.094492
7,17,view,120.17,2025-06-19T14:50:55.094492
142,37,view,179.73,2025-08-19T18:57:52.094492
132,84,view,64.14,2025-06-02T13:27:41.094492
150,82,view,197.8,2025-06-12T22:52:26.094492
64,63,click,22.67,2025-06-26T06:05:09.094492
14,1,cart,134.37,2025-08-01T23:06:20.094492
178,98,view,12.52,2025-07-15T21:46:06.094492
186,2,purchase,111.56,2025-07-27T19:30:46.094492
10,75,view,158.58,2025-06-25T18:48:08.094492
144,26,cart,192.94,2025-07-20T05:35:52.094492
170,2,view,44.66,2025-07-07T06:56:19.094492
128,81,view,177.6,2025-06-26T06:25:23.094492
117,80,view,162.26,2025-06-28T06:16:40.094492
25,88,cart,141.27,2025-08-02T01:00:07.094492
193,55,view,179.31,2025-06-10T12:12:09.094492
84,94,view,166.43,2025-06-06T23:00:39.094492
153,8,view,100.51,2025-06-04T10:32:07.094492
75,6,click,115.56,2025-07-08T21:50:10.094492
167,48,view,152.62,2025-05-25T04:25:21.094492
140,24,click,85.96,2025-05-29T16:56:36.094492
35,80,view,155.49,2025-07-22T23:09:37.094492
35,50,view,17.07,2025-06-09T19:42:33.094492
166,94,click,125.21,2025-08-14T20:40:35.094492
173,39,cart,66.31,2025-06-21T16:41:41.094492
144,15,view,178.46,2025-07-12T03:33:55.094492
193,64,view,36.41,2025-06-24T02:44:33.094492
77,69,view,42.34,2025-08-02T19:55:22.094492
70,30,view,61.52,2025-07-20T06:54:41.094492
36,85,click,185.24,2025-06-05T03:11:08.094492
11,84,view,169.72,2025-08-09T16:14:08.094492
133,50,view,41.58,2025-06-22T02:43:39.094492
54,35,click,123.64,2025-08-10T21:00:26.094492
181,11,click,96.13,2025-07-01T16:26:43.094492
25,53,view,170.56,2025-07-24T05:45:58.094492
37,42,view,145.91,2025-08-04T10:19:33.094492
185,25,view,41.75,2025-05-29T09:10:36.094492
33,5,view,86.3,2025-07-06T08:42:30.094492
84,87,view,148.57,2025-07-22T11:16:11.094492
188,42,view,187.34,2025-08-02T20:33:25.094492
67,46,click,8.81,2025-08-15T21:20:04.094492
174,6,view,6.46,2025-06-29T15:57:35.094492
4,20,view,47.82,2025-06-22T13:43:32.094492
59,67,purchase,55.15,2025-07-04T21:08:05.094492
64,19,view,89.23,2025-08-08T07:05:34.094492
197,6,view,56.03,2025-06-13T00:09:34.094492
152,26,view,151.37,2025-05-30T02:12:09.094492
114,74,view,156.63,2025-07-09T11:15:41.094492
110,79,view,145.12,2025-08-15T01:37:16.094492
180,79,view,137.69,2025-06-20T02:16:32.094492
98,69,view,126.0,2025-08-16T06:25:31.094492
4,64,view,66.16,2025-08-08T07:57:22.094492
86,30,view,171.69,2025-07-16T12:00:22.094492
186,51,view,190.45,2025-07-31T16:32:27.094492
65,82,view,58.45,2025-07-28T05:15:45.094492
97,17,view,78.37,2025-07-03T22:51:00.094492
36,24,view,173.92,2025-06-13T16:00:55.094492
72,4,view,21.61,2025-06-27T15:28:48.094492
3,41,view,86.27,2025-05-29T23:04:52.094492
183,71,view,14.75,2025-06-24T09:24:33.094492
188,21,view,115.66,2025-08-17T14:16:44.094492
119,41,view,27.36,2025-06-05T22:28:24.094492
165,14,view,61.72,2025-06-01T21:03:04.094492
166,83,click,11.32,2025-05-29T20:17:19.094492
53,84,view,102.53,2025-08-13T23:55:19.094492
23,56,click,156.5,2025-06-28T12:39:13.094492
14,69,view,188.69,2025-07-31T04:51:22.094492
200,1,view,171.85,2025-08-05T01:42:36.094492
95,38,view,164.85,2025-07-12T12:53:42.094492
133,56,view,133.55,2025-08-19T07:58:13.094492
169,72,view,132.61,2025-07-11T12:21:19.094492
119,55,click,50.84,2025-05-30T00:50:49.094492
193,12,view,99.9,2025-06-29T09:23:40.094492
129,72,view,135.0,2025-08-06T10:46:35.094492
114,81,view,20.18,2025-08-08T20:36:11.094492
7,95,view,173.19,2025-07-28T21:49:48.094492
196,99,view,184.76,2025-08-06T14:02:46.094492
167,21,view,58.71,2025-06-19T13:58:27.094492
103,80,view,49.56,2025-07-24T22:53:07.094492
28,37,view,87.92,2025-08-04T18:49:20.094492
132,88,view,148.82,2025-06-14T20:15:05.094492
42,83,view,110.22,2025-06-10T04:23:39.094492
38,12,view,10.54,2025-07-25T08:20:24.094492
120,90,cart,109.96,2025-08-13T06:25:33.094492
23,12,click,133.59,2025-08-03T08:08:02.094492
162,14,view,85.55,2025-06-03T02:55:18.094492
25,93,click,5.91,2025-06-21T23:15:08.094492
43,89,view,186.4,2025-07-03T02:09:30.094492
37,42,view,91.57,2025-06-06T13:06:31.094492
35,37,cart,193.91,2025-08-04T10:23:38.094492
135,70,click,85.96,2025-05-30T09:17:40.094492
185,49,view,110.51,2025-07-05T00:42:36.094492
33,60,click,160.9,2025-08-16T21:45:50.094492
200,34,view,66.23,2025-05-29T04:18:07.094492
91,97,view,113.81,2025-06-14T14:20:47.094492
80,69,cart,119.91,2025-08-17T10:37:20.094492
8,74,click,177.33,2025-08-16T01:42:09.094492
169,2,view,89.48,2025-06-26T04:29:45.094492
47,70,click,27.44,2025-07-16T19:14:45.094492
80,50,view,19.3,2025-07-21T11:14:11.094492
170,20,view,95.94,2025-07-20T21:54:34.094492
13,74,view,132.74,2025-07-02T08:01:14.094492
6,51,view,119.61,2025-06-23T01:40:38.094492
119,5,view,96.4,2025-08-08T13:06:15.094492
144,69,cart,193.44,2025-06-09T10:19:30.094492
14,59,view,151.08,2025-05-25T08:48:00.094492
85,26,click,60.19,2025-07-05T05:28:52.094492
57,67,view,196.95,2025-06-18T01:56:01.094492
28,35,click,144.22,2025-08-12T16:20:57.094492
26,56,cart,73.37,2025-08-03T10:14:13.094492
19,34,view,166.44,2025-08-19T09:00:22.094492
51,54,click,50.49,2025-08-20T13:26:59.094492
1,14,click,106.65,2025-07-15T21:02:36.094492
81,35,view,170.16,2025-06-28T15:48:59.094492
116,48,view,84.34,2025-08-16T22:45:35.094492
149,44,view,104.88,2025-07-31T20:30:13.094492
79,55,view,20.33,2025-06-27T13:47:50.094492
149,77,click,196.19,2025-07-12T09:52:55.094492
97,23,view,153.64,2025-06-10T04:28:21.094492
134,59,click,39.86,2025-06-23T09:02:25.094492
184,92,click,178.09,2025-06-23T00:58:23.094492
4,22,view,137.18,2025-07-29T23:05:01.094492
188,61,cart,104.95,2025-07-05T12:04:30.094492
166,60,view,155.71,2025-08-19T23:52:52.094492
14,59,cart,177.92,2025-06-23T14:33:47.094492
61,10,view,175.62,2025-07-10T07:49:30.094492
173,92,view,101.97,2025-07-02T05:56:42.094492
124,80,cart,153.01,2025-08-15T03:10:20.094492
18,70,view,44.38,2025-06-21T09:45:42.094492
176,85,view,118.08,2025-08-18T15:44:17.094492
147,52,view,112.38,2025-07-28T14:52:59.094492
77,43,view,124.55,2025-07-15T14:33:42.094492
54,56,click,44.72,2025-07-14T10:56:25.094492
154,25,view,7.88,2025-05-25T18:41:28.094492
72,68,view,41.74,2025-08-05T03:11:02.094492
134,21,view,189.97,2025-07-01T04:57:14.094492
21,71,view,67.21,2025-08-19T16:09:10.094492
19,48,view,132.65,2025-05-28T05:02:23.094492
161,96,view,151.48,2025-07-07T03:42:38.094492
66,30,click,109.21,2025-08-03T14:55:51.094492
82,39,view,99.27,2025-07-24T03:42:01.094492
127,52,view,155.42,2025-08-12T20:55:28.094492
88,93,click,55.25,2025-07-24T05:27:40.094492
12,36,view,69.93,2025-08-03T13:01:14.094492
15,46,view,182.39,2025-08-09T08:26:47.094492
130,71,view,95.23,2025-06-14T05:20:12.094492
185,97,view,19.72,2025-06-20T06:50:41.094492
123,79,click,79.99,2025-06-15T21:17:17.094492
176,63,view,42.82,2025-08-12T21:26:29.094492
191,6,click,109.06,2025-08-13T23:57:30.094492
44,59,click,21.26,2025-07-16T02:13:27.094492
71,5,view,122.36,2025-06-12T09:25:59.094492
156,90,view,184.78,2025-06-28T06:39:30.094492
118,96,click,99.57,2025-07-14T22:42:22.094492
64,24,view,83.52,2025-06-26T02:44:16.094492
96,30,view,175.91,2025-06-22T17:09:37.094492
120,91,click,42.03,2025-07-09T04:49:58.094492
149,55,click,23.94,2025-06-08T18:20:40.094492
1,61,click,142.29,2025-08-20T13:54:18.094492
69,91,view,126.67,2025-07-19T13:41:24.094492
7,37,view,115.24,2025-05-29T08:36:47.094492
34,44,view,166.05,2025-08-16T00:28:40.094492
170,84,click,42.83,2025-06-13T09:38:56.094492
38,21,view,41.78,2025-06-08T15:11:36.094492
4,92,view,53.7,2025-06-03T20:33:03.094492
84,8,view,33.87,2025-08-07T15:38:57.094492
183,96,purchase,182.21,2025-07-31T20:26:49.094492
63,2,click,169.73,2025-08-19T14:03:35.094492
167,46,view,67.32,2025-07-26T03:04:11.094492
154,32,view,61.79,2025-08-18T12:40:05.094492
106,87,view,115.15,2025-07-10T13:08:26.094492
15,53,view,76.83,2025-07-08T20:11:59.094492
8,29,view,8.09,2025-07-20T06:06:50.094492
54,43,click,161.74,2025-08-05T15:00:30.094492
107,60,click,44.87,2025-07-20T17:19:43.094492
6,61,view,123.27,2025-07-11T09:20:26.094492
127,38,view,41.89,2025-05-24T14:21:41.094492
32,43,click,96.87,2025-07-28T23:33:24.094492
171,66,view,192.39,2025-07-03T18:35:42.094492
139,87,view,164.21,2025-07-01T09:11:11.094492
162,98,view,137.16,2025-06-22T06:01:18.094492
191,2,view,19.47,2025-06-04T04:07:17.094492
156,94,click,50.58,2025-07-20T03:10:46.094492
186,97,view,121.96,2025-06-08T02:26:39.094492
32,23,view,68.04,2025-07-16T16:15:54.094492
51,41,cart,92.36,2025-06-05T17:04:47.094492
116,65,view,111.2,2025-05-24T05:27:24.094492
5,28,view,177.74,2025-08-20T16:54:25.094492
141,79,view,125.86,2025-05-29T13:43:54.094492
137,39,click,189.1,2025-06-17T00:01:01.094492
111,21,view,47.78,2025-08-18T03:56:50.094492
23,23,view,146.4,2025-07-02T05:53:14.094492
63,56,click,29.34,2025-07-12T04:18:08.094492
119,79,click,19.06,2025-08-17T23:40:06.094492
183,39,click,27.5,2025-06-11T01:52:27.094492
25,95,view,182.7,2025-06-02T18:05:59.094492
186,94,view,60.21,2025-08-17T15:47:43.094492
92,23,view,16.79,2025-07-04T23:43:03.094492
155,37,click,179.28,2025-08-17T03:21:52.094492
55,22,view,112.74,2025-06-10T22:59:21.094492
39,99,purchase,189.75,2025-08-01T12:49:22.094492
199,7,click,159.02,2025-08-10T19:31:57.094492
49,82,view,39.28,2025-06-01T04:50:11.094492
109,86,view,133.3,2025-06-06T21:23:15.094492
27,68,view,181.01,2025-07-26T20:11:45.094492
158,92,click,17.24,2025-06-17T15:16:44.094492
92,80,click,125.81,2025-07-08T09:43:22.094492
123,95,view,61.46,2025-06-05T15:40:48.094492
100,3,cart,147.96,2025-06-01T07:04:47.094492
169,62,view,139.4,2025-06-21T14:44:08.094492
109,67,view,103.41,2025-06-28T10:54:01.094492
144,15,view,101.08,2025-06-02T11:32:46.094492
34,66,view,177.84,2025-08-13T11:44:20.094492
124,37,view,42.39,2025-07-08T05:22:55.094492
118,47,view,10.08,2025-08-12T07:54:20.094492
156,33,click,25.21,2025-05-29T07:36:45.094492
132,78,view,113.67,2025-07-09T14:15:24.094492
54,76,view,141.07,2025-05-31T20:46:23.094492
155,54,view,58.54,2025-08-18T09:37:24.094492
186,61,view,146.5,2025-08-18T17:16:18.094492
124,76,view,149.78,2025-08-07T10:31:04.094492
187,40,click,28.69,2025-05-23T23:06:19.094492
157,2,cart,7.39,2025-07-25T14:53:00.094492
11,100,view,30.29,2025-07-03T21:57:14.094492
199,80,click,108.53,2025-07-27T05:08:47.094492
37,1,click,106.98,2025-06-15T13:42:58.094492
1,3,view,162.61,2025-08-10T17:14:57.094492
60,46,view,110.13,2025-06-05T12:49:19.094492
174,85,view,48.98,2025-07-06T16:13:04.094492
31,19,view,66.74,2025-05-31T00:33:14.094492
115,83,click,13.9,2025-08-20T01:14:37.094492
24,21,view,28.71,2025-07-13T22:20:43.094492
185,39,view,44.38,2025-08-11T05:38:04.094492
80,64,cart,38.16,2025-06-16T02:46:36.094492
13,51,view,25.61,2025-08-07T06:33:36.094492
163,6,view,80.02,2025-06-14T17:14:58.094492
142,92,view,59.53,2025-08-19T23:58:12.094492
55,6,purchase,124.8,2025-06-25T12:10:05.094492
189,42,click,132.3,2025-08-20T18:10:13.094492
196,70,cart,63.79,2025-06-27T13:14:08.094492
61,8,cart,179.67,2025-05-30T18:00:20.094492
78,27,view,159.99,2025-07-09T07:50:32.094492
148,46,click,96.16,2025-07-23T11:55:32.094492
14,50,view,161.65,2025-08-19T19:26:46.094492
148,2,click,193.16,2025-07-26T08:44:29.094492
134,5,view,96.45,2025-06-14T10:43:25.094492
88,14,click,166.82,2025-07-29T18:17:15.094492
77,23,view,118.44,2025-08-19T14:08:18.094492
159,65,view,146.28,2025-05-26T23:39:18.094492
5,95,cart,133.62,2025-06-04T05:33:02.094492
49,18,view,20.79,2025-06-24T20:11:21.094492
152,77,view,166.27,2025-08-15T00:02:48.094492
129,26,view,180.65,2025-07-10T21:53:26.094492
60,37,view,22.79,2025-06-24T00:35:28.094492
113,19,view,155.34,2025-08-18T14:40:47.094492
142,14,view,108.84,2025-07-17T06:32:20.094492
76,64,view,142.25,2025-07-23T01:45:19.094492
110,5,view,77.14,2025-07-17T03:12:05.094492
122,12,view,100.44,2025-06-22T20:52:43.094492
96,65,click,139.9,2025-06-08T10:10:12.094492
75,1,cart,100.26,2025-06-24T21:50:25.094492
171,64,view,52.31,2025-07-22T13:34:50.094492
28,7,view,71.98,2025-07-16T00:10:01.094492
155,29,cart,96.78,2025-08-18T21:11:30.094492
132,93,view,165.54,2025-08-05T19:49:38.094492
116,7,view,160.88,2025-06-20T09:50:51.094492
94,54,view,82.56,2025-06-27T23:03:03.094492
160,73,view,160.35,2025-07-15T11:18:23.094492
102,41,view,79.95,2025-08-13T08:58:20.094492
149,65,view,38.49,2025-07-28T22:35:17.094492
151,3,purchase,125.41,2025-08-14T11:45:43.094492
108,7,view,18.74,2025-07-05T03:16:02.094492
13,32,purchase,94.71,2025-07-27T09:31:01.094492
168,38,view,73.09,2025-07-03T07:22:00.094492
34,31,view,106.45,2025-07-10T08:31:36.094492
171,88,view,51.42,2025-06-10T21:40:53.094492
22,77,view,110.29,2025-08-16T05:35:44.094492
128,26,click,50.34,2025-07-08T23:29:23.094492
24,94,cart,112.36,2025-06-25T03:33:02.094492
93,97,view,144.7,2025-08-11T05:10:47.094492
17,60,view,167.71,2025-08-08T10:30:38.094492
139,20,view,190.66,2025-06-27T14:50:48.094492
139,74,view,90.07,2025-07-25T00:44:31.094492
142,31,cart,120.8,2025-07-30T08:59:22.094492
178,94,click,173.24,2025-08-10T02:22:29.094492
5,29,view,18.06,2025-07-13T22:55:17.094492
59,53,view,187.13,2025-07-11T22:13:56.094492
38,48,view,144.14,2025-08-20T23:11:16.094492
4,5,view,79.24,2025-07-06T15:42:35.094492
182,57,view,177.47,2025-07-25T08:15:15.094492
77,9,view,170.53,2025-07-12T21:48:38.094492
16,2,view,85.71,2025-08-05T01:45:58.094492
12,48,view,180.19,2025-06-14T00:43:45.094492
175,65,view,179.41,2025-05-31T14:44:17.094492
120,28,click,9.01,2025-06-19T04:20:21.094492
166,7,view,33.51,2025-08-11T16:06:17.094492
80,10,view,175.63,2025-06-20T23:18:06.094492
11,67,click,60.72,2025-07-11T22:31:56.094492
70,61,view,18.07,2025-06-26T09:37:37.094492
139,100,view,152.16,2025-06-26T22:17:18.094492
89,27,click,141.35,2025-05-30T20:26:51.094492
76,39,view,80.95,2025-07-09T19:05:21.094492
119,76,view,11.71,2025-08-17T16:33:19.094492
28,78,view,156.43,2025-07-28T14:21:42.094492
149,63,view,132.72,2025-08-09T19:24:14.094492
97,93,view,96.62,2025-06-09T17:58:19.094492
200,34,view,109.65,2025-08-12T09:43:28.094492
123,9,view,23.99,2025-07-14T21:36:56.094492
1,92,view,19.4,2025-07-28T22:23:24.094492
105,97,view,27.86,2025-07-08T01:36:55.094492
165,30,view,27.93,2025-07-31T17:02:57.094492
150,93,view,88.68,2025-08-11T16:52:01.094492
140,80,cart,148.27,2025-07-04T01:41:58.094492
5,6,view,104.99,2025-08-11T19:03:22.094492
106,2,view,31.02,2025-05-28T23:47:37.094492
127,11,view,126.84,2025-07-27T15:59:48.094492
102,33,view,70.29,2025-07-24T13:44:11.094492
86,12,view,40.5,2025-06-29T07:23:07.094492
105,15,view,148.53,2025-08-14T08:49:27.094492
183,45,view,110.87,2025-05-30T02:59:53.094492
26,69,click,112.01,2025-08-09T00:02:21.094492
107,74,view,38.72,2025-06-26T02:21:40.094492
56,21,click,47.02,2025-07-07T16:07:59.094492
83,89,view,92.28,2025-06-09T04:02:25.094492
85,9,view,69.69,2025-07-24T22:55:34.094492
155,46,view,82.37,2025-07-06T12:52:16.094492
77,56,view,82.97,2025-05-25T15:02:10.094492
171,24,view,78.58,2025-05-30T00:43:40.094492
16,62,view,180.06,2025-08-07T23:18:59.094492
182,71,click,62.0,2025-06-14T20:56:03.094492
76,9,view,199.23,2025-08-05T04:15:09.094492
18,32,purchase,190.77,2025-08-06T06:20:24.094492
147,43,view,97.77,2025-08-09T01:03:49.094492
34,56,view,24.61,2025-08-03T21:46:57.094492
172,66,view,52.57,2025-07-18T02:37:35.094492
24,21,view,119.08,2025-06-17T07:28:01.094492
4,16,view,69.86,2025-07-24T08:39:53.094492
66,23,view,68.81,2025-07-11T09:11:16.094492
109,29,view,25.38,2025-08-17T13:52:44.094492
119,58,cart,27.19,2025-07-08T20:38:21.094492
6,12,view,91.47,2025-07-18T16:03:56.094492
189,20,view,93.38,2025-08-09T08:33:40.094492
122,71,view,142.49,2025-08-11T16:49:02.094492
77,28,click,162.61,2025-07-27T09:56:51.094492
54,89,view,126.55,2025-06-04T07:51:45.094492
182,61,view,55.08,2025-07-24T16:41:02.094492
106,7,view,124.62,2025-07-25T02:03:48.094492
29,67,view,105.81,2025-05-24T22:37:21.094492
144,16,click,183.22,2025-07-29T18:16:01.094492
13,81,view,92.65,2025-08-08T03:47:44.094492
21,6,view,123.07,2025-07-15T00:02:42.094492
155,92,view,85.73,2025-06-04T22:41:19.094492
37,41,view,122.01,2025-08-06T04:58:33.094492
105,14,cart,37.24,2025-07-12T12:14:46.094492
165,1,cart,112.68,2025-06-29T17:14:47.094492
193,49,click,35.54,2025-07-11T21:43:24.094492
138,15,view,107.79,2025-06-28T04:08:24.094492
148,2,view,49.63,2025-06-10T18:44:47.094492
138,76,view,70.65,2025-08-08T16:14:02.094492
194,99,view,183.43,2025-07-05T10:44:21.094492
52,56,view,105.89,2025-08-19T13:19:05.094492
78,89,click,169.12,2025-06-16T09:09:49.094492
83,52,view,133.48,2025-06-08T02:30:48.094492
48,43,click,54.64,2025-06-16T21:42:50.094492
195,8,view,130.17,2025-06-24T16:24:45.094492
119,92,view,25.17,2025-07-13T03:01:25.094492
168,84,view,105.94,2025-06-27T23:19:48.094492
191,37,view,184.48,2025-07-19T20:22:22.094492
16,36,view,197.24,2025-07-11T21:08:48.094492
184,77,click,126.87,2025-08-07T21:00:40.094492
179,50,view,67.74,2025-07-16T15:58:25.094492
172,31,view,189.06,2025-05-30T19:07:58.094492
8,3,view,127.09,2025-07-30T23:08:26.094492
187,36,click,46.01,2025-06-06T14:45:33.094492
180,74,click,124.47,2025-06-05T02:26:53.094492
132,47,view,194.98,2025-05-30T14:12:36.094492
52,86,view,137.74,2025-07-16T15:04:19.094492
116,24,view,133.57,2025-08-16T10:46:06.094492
31,49,view,85.34,2025-05-23T19:23:08.094492
38,99,view,27.7,2025-07-11T23:13:40.094492
60,53,click,7.1,2025-06-28T07:39:56.094492
80,45,view,25.86,2025-07-11T01:10:44.094492
193,85,view,146.87,2025-07-17T12:45:10.094492
178,36,view,177.35,2025-05-27T01:55:21.094492
137,87,view,108.76,2025-07-23T11:25:48.094492
118,10,view,122.99,2025-08-18T03:18:17.094492
51,6,view,118.23,2025-08-17T22:21:44.094492
196,29,view,130.67,2025-08-14T05:03:29.094492
146,37,view,20.8,2025-05-28T14:49:23.094492
114,66,view,64.89,2025-06-23T08:55:19.094492
8,80,view,88.82,2025-06-24T22:22:57.094492
111,43,view,172.45,2025-06-21T19:11:24.094492
131,91,view,156.69,2025-06-28T17:35:07.094492
191,80,view,82.89,2025-07-18T15:57:01.094492
78,16,view,17.71,2025-08-03T19:47:56.094492
41,42,view,86.42,2025-06-29T13:34:12.094492
6,33,view,12.04,2025-08-07T08:36:27.094492
4,64,view,117.58,2025-06-12T18:58:48.094492
31,46,view,149.04,2025-07-20T00:38:06.094492
176,16,view,166.88,2025-06-21T12:10:05.094492
140,97,click,148.81,2025-07-23T23:14:52.094492
13,57,view,42.05,2025-07-28T12:08:12.094492
45,36,view,177.75,2025-06-15T02:59:31.094492
165,89,view,9.73,2025-07-06T12:02:44.094492
51,1,view,118.13,2025-07-26T15:29:10.094492
